Video 1,/home/myth____/Documents/20240414_104926.mp4
Nuevo video,/home/myth____/Documents/Semana 8 - MISO 4103 Pruebas Automatizadas de Software.mp4
Nuevo video,/home/myth____/Documents/Estrategia 2.mp4
Nuevo video,/home/myth____/Documents/20240414_104926.mp4
Video 2,/home/myth____/Documents/Entrega Final - Iteración 2.mp4
Video 3,/home/myth____/Documents/20240414_104926.mp4
Nuevo video,/home/myth____/Documents/Reunión 2 - Sprint 2.mp4
Nuevo video,/home/myth____/Documents/Video Entrega - Semana 4 __ Presupuestos + Pruebas.mp4
Nuevo video,/home/myth____/Documents/Reunión 3 - Sprint 2.mp4
Nuevo video,/home/myth____/Documents/Semana 8 - MISO 4103 Pruebas Automatizadas de Software.mp4
Nuevo video,/home/myth____/Documents/20240414_104926.mp4
Video 2,/home/myth____/Documents/Entrega Final - Iteración 2.mp4
Video 3,/home/myth____/Documents/20240414_104926.mp4
Nuevo video,/home/myth____/Documents/Reunión 2 - Sprint 2.mp4
Nuevo video,/home/myth____/Documents/Video Entrega - Semana 4 __ Presupuestos + Pruebas.mp4
Nuevo video,/home/myth____/Documents/Semana 8 - MISO 4103 Pruebas Automatizadas de Software.mp4
Nuevo video,/home/myth____/Documents/Estrategia 2.mp4
Nuevo video,/home/myth____/Documents/20240414_104926.mp4
Video 2,/home/myth____/Documents/Entrega Final - Iteración 2.mp4
Video 3,/home/myth____/Documents/20240414_104926.mp4
Nuevo video,/home/myth____/Documents/Reunión 2 - Sprint 2.mp4
Nuevo video,/home/myth____/Documents/Video Entrega - Semana 4 __ Presupuestos + Pruebas.mp4
Nuevo video,/home/myth____/Documents/Reunión 3 - Sprint 2.mp4
Nuevo video,/home/myth____/Documents/20240414_104926.mp4
Nuevo video,/home/myth____/Documents/Semana 8 - MISO 4103 Pruebas Automatizadas de Software.mp4
